"index","original_content","translated_content"
"7156","""still life""?","«етюд»?"
"7158","Whatever.","Неважливо."
"7160"," One of those"," Щось з них"
"7162","is hanging on the wall.","на ній висить."
"7170","The screwdriver is still","Викрутка досі"
"7172","stuck in the drawer.","стирчить з шухляди"
"7174","I'd better not touch it.","Краще її не чіпати."
"7177","No telling what the bellboy","Хтозна, щоб той посильний"
"7179","would do to me.","мені зробив."
"7188","No clues here.","Нічого корисного."
"7204","September 7","7 вересня"
"7206","Bluecorp Inc.","Офіс голови "
"7208","CEO's Office","компанії «Синнікорп»."
"7218","...","..."
"7222","(What's with the surreal","(Що це за сюрреалістичний"
"7224","décor...?)","інтер'єр...?)"
"7231","Welcome!","Вітаю!"
"7233"," Please furnish "," Будьте ласкавим"
"7235","me with the title of your","запрезентувати мені"
"7237","personage!","найменування вашої особи!"
"7241","(","(Що"
"7245","What the...?)","за...?)"
"7255","Your name!","Ваше ім'я!"
"7258","What's your name?","Як вас звати?"
"7260","I was just inquirably asking","Я просто цікавивсє,"
"7262","the title that you go by.","під яким ім'ям ви відомі."
"7266","Uh...","Е-е..."
"7268"," "," "
"7270","Wright.","Райт."
"7272"," Phoenix Wright."," Фенікс Райт."
"7277","(""Inquirably""...?)","(«Цікавивсє»...?)"
"7283","Mr. Wright,","Пане Райт,"
"7285"," is it?"," так?"
"7289","Right,","Гаразд,"
"7291"," I see..."," Зрозуміло."
"7294","Splendiferous.","Блискутально."
"7296","Perhaps I have intimidated","Можливо я вас налякав"
"7298","you with my giantesque","своїм гігантеським"
"7300","vocabulary...?","вокабуляром...?"
"7305","(What is this guy's problem!)","(Що з ним не так!?)"
"7310","I'm Redd White,","Я Білл Червуд"
"7312"," CEO of"," Очільник ТОВ"
"7314","Bluecorp.","«Синнікорп»."
"7316"," You know,"," Розумієте,"
"7319","Corporate Expansion Official?","«Територіального Освоєння та Впливу»?"
"7322","My business dealings","Мої ділові справи"
"7324","bring me into contact with","зводять мене з "
"7326","the elite of the elite.","вершками суспільства."
"7329","So I'm afraid I am not","Тож, боюсь, я не звик"
"7331","used to conversing with the","спілкуватися з тими, кому"
"7333","wordily-challenged.","важко зв'язати два слова"
"7341","(What a fruitcake!)","(Ну і дивак!)"
"7347","Hmmm,","Гм-м-м,"
"7349"," let me guess..."," дайте вгадаю..."
"7352","You are an attorney fresh out","Ви адвокат, який щойно"
"7354","of law school,"," закінчив юрфак,"
"7356"," are you not?"," маю рацію?"
"7359","That's the only explanation","Це єдине пояснення, "
"7361","for why you would come to","чому ви прийшли до мене"
"7363","meet me like this!","в такому вигляді"
"7370","(What does he mean by that?)","(Що він в біса має на увазі?)"
"7375","No matter.","Хай там як."
"7377","So,","То."
"7379"," what business does a"," Які ж справи завели"
"7381","""mighty"" lawyer have with","такого «визначного» адвоката"
"7383","a man such as myself?","до такої особи як я?"
"7389","(Yipes!","(Ой-ой!"
"7391"," This guy's arrogance"," У цього чоловіка его"
"7393","meter is off the scale!)","б'є всі рекорди!)"
"7407","...","..."
"7412","Mr. Wrong,","Пане Вкрайт,"
"7414"," was it?"," так?"
"7419","Wright.","Райт"
"7423","It appears you do not fully","Схоже ви не сповна"
"7425","grasp your position here.","розумієте ваше становище тут."
"7428","I ask again.","Запитаю ще раз."
"7431"," Who are you?"," Хто ви?"
"7438","Umm...","Гм-м..."
"7440"," huh?"," га?"
"7442"," A lawyer?"," Адвокат?"
"7446","No,","Ні,"
"7448"," my feeble friend."," мій кволий друже."
"7452","A ""mere"" lawyer.","«Всього-то» адвокат."
"7458","Worth nothing.","Не вартий навіть грязюки під ногами."
"7460"," "," "
"7462","Zilch.","Нуль."
"7464"," Zippo."," Голяк."
"7466"," Nada!"," Дуля з маком!"
"7469","Just like that sorry excuse","Як і той жалюгідний"
"7471","for an attorney,","псевдоадвокат,"
"7473"," Grodyburger!"," Брудерлеґ!"
"7482","(Wh-","(Щ-"
"7484","what!?)","що!?)"
"7495","Ungh!","Гх-х!"
"7497"," "," "
"7505","Oof...!","О-ох...!"
"7518","Unh...","Ах..."
"7520"," "," "
"7522","uhhh...","о-о-ох..."
"7524"," "," "
"7529","(He...","(Він.."
"7531"," he "," він "
"7533","punched me!)","ударив мене!)"
"7540","Well,","Ну,"
"7542"," Mr. Lawyer."," пане адвокате."
"7544"," "," "
"7546","What will you do,","Що будете робити?"
"7548"," eh?"," га?"
"7551","Charge me with assault?","Звинуватите мене в нападі?"
"7554","Charge away,","Не соромтеся,"
"7556"," I welcome it!"," я тільки радий!"
"7559","For it is YOU who will ","Адже в результаті ВАС "
"7561","be found guilty!","визнають винним!"
"7568","What...?","Що...?"
"7574","Heed my exposition!","Слухайте мене уважно!"
"7578","The police,","Поліція,"
"7580"," the courts,"," суди,"
"7583","they all do my bidding.","всі на моєму шнурочку."
"7588","(So you say...)","(Це ви так кажете...)"
"7590","(But I wonder...","(Але, чи "
"7592"," Is that kind"," такий"
"7594","of control really possible?)","контроль можливий?) "
"7599","I don't expect you to","Я й не сподіваюся,"
"7601","understand.","що ви зрозумієте."
"7603"," It is a world"," Це світ, який лежить"
"7605","beyond your compensation.","за межами вашого розуміння."
"7608","...","..."
"7612","You came here from ","Ви завітали до мене від "
"7614","Grodyburger's,"," Брудерлеґа,"
"7616"," I presume?"," припускаю?"
"7620","Mr. Grossberg's...","Пана Говерленна..."
"7622"," "," "
"7624","yes.","так."
"7628","Then you must ask him:","Тоді вам слід запитати його:"
"7631","Why is it that this painting","Чому ж тут"
"7633","of his hangs here?","висить його картина?"
"7635","Perhaps then he will","Може він тоді"
"7637","tell you?","розповість вам?"
"7641","Perhaps he will explain","Може він пояснить,"
"7643","how a man can live life","як людина може жити"
"7645","purely for personal profit!","керуючись жадібністю до грошей!"
"7648","...","..."
"7653","Go now!","Тепер рушайте!"
"7655"," Skedaddle!"," Геть!"
"7659","There is nothing more","Нам більше нема"
"7661","to discuss!","про що розмовляти!"
"7676","A statue of a man holding","Статуя чоловіка, що"
"7678","up the world.","тримає глобус."
"7680","The ""Bluecorp"" sign certainly","Напис «Синнікорп»"
"7682","stands out enough...","сильно виділяється..."
"7684","The model for the man is,","Прототипом для фігури авжеж —"
"7687","of course,","є"
"7689"," Mr. White."," пан Червуд"
"7700","Truly a work of art!","Справжній витвір мистецтва!"
"7702"," But,"," Хоча,"
"7705","probably too beautacious for","здається вона занадто неймокрасна"
"7707","you to appreciate,","для вашого ока,"
"7709"," correct?"," правда?"
"7716","(I think it's a little too","(Мені здається вона"
"7718","""beautacious"" for just about","занадто «неймокрасна»"
"7720","anyone to appreciate.)","для будь-якого ока.)"
"7732","I'm guessing this is","Гадаю — це"
"7734","supposed to be a desk?","має бути столом?"
"7736","My my...","Ой-ой..."
"7739","This is quite the...","Це справді..."
"7741"," thing."," дещо."
"7750","It is modeled on my body,","Він зроблений з подоби мого тіла,"
"7752"," see?"," розумієте?"
"7754","Well?","Отож?"
"7756"," Does its sleek"," Хіба його витончені"
"7758","roundature not...","округлі форми не..."
"7760"," inspire you?"," надихають вас?"
"7774","...?","...?"
"7776","Haven't I seen this","Хіба я не бачив її"
"7779","somewhere...?","ще де-небудь...?"
"7781"," "," "
"7783","Is this a replica?","Це копія?"
"7792","Ridiculosity!","Сміховитсько!"
"7794"," I have no"," Мені не"
"7796","interest in anything but","цікаво ніщо, окрім"
"7798","originals.","оригіналів."
"7800","That right there is a bona","Перед вами"
"7802","fide original!","справжній оригінал!"
"7804"," Worth five","Він коштував приблизно"
"7806","million,","п'ять"
"7808"," for sure."," мільйонів."
"7812","Hmmm...","Гм-м-м..."
"7825","An impressive line-up","Вражаюча"
"7827","of trophies.","колекція трофеїв."
"7829","""Judges Special Runner-up""","«Призер від Суддів (2-ге місце)»"
"7832","""Best Participation""","«Найкращий учасник»"
"7834","""Judges Cooperation Award""","«Нагорода від Суддів за співпрацю»"
"7837","""Special Good Try Prize""","«Спеціальний приз за старання»"
"7839","Hmm.","Гм-м."
"7841"," The words ""Judges"" and"," Слова «Суддів» та"
"7843","""Special"" kind of stand out.","«Спеціальний» дещо виділяються."
"7851","This is the top floor","Це верхній поверх"
"7853","of a 20-story building.","20-поверхового будинку."
"7855","The view is quite...","Вид тут доволі..."
"7858","presidential.","королівський."
"7871","Miss May is an employee of","Хіба пані Квітка не"
"7873","Bluecorp,","працівниця"
"7875"," is she not?"," «Синнікорпу«?"
"7879","Correct.","О, так."
"7883","She was my secretariat.","Вона була моїм секретаріатом."
"7886","What a shock it was to","Я ледь не здурів, коли"
"7888","hear what she has done!","почув, яке лихо вона скоїла!"
"7892","""What she has done""...","«Яке лихо вона скоїла»..."
"7895","You mean the wiretap?","Маєте на увазі прослуховування?"
"7902","Inde","Авж"
"7904","ed!","еж!"
"7906"," She is paid to"," Їй платять за"
"7908","answer phones.","відповіді на дзвінки"
"7910"," Tapping them"," А прослуховування"
"7912","is NOT in her job description.","НЕ входить до її компетенцій."
"7914","She does gather information","Вона збирає для нас"
"7916","for us as part of her duties.","інформацію, бо це частина її роботи"
"7919","But,","Але,"
"7921"," I assure you,"," повірте мені"
"7923"," we do"," ми не"
"7925","not condone illegal methods!","толеруємо незаконних методів!"
"7930","It is ineffable that","Просто не віриться,"
"7932","she would do this.","що вона таке робила."
"7937","(It sounds like he's","(Дехто тут схоже хоче"
"7939","trying to turn Miss May","повісити всю провину"
"7941","into a scapegoat...)","на пані Квітку...)"
"7955","On the night of the murder","У ніч вбивства ви"
"7957","were you in April May's","перебували в готельній "
"7959","hotel room?","кімнаті пані Квітки?"
"7963","Who can say?","Хтозна?"
"7965"," I seldom pay"," Я рідко звертаю увагу"
"7967","attention to mundane details","на такі дрібниці, як"
"7969","such as time and place.","час чи місце."
"7972","My motto is:","Мій девіз:"
"7978","""Don't worry,","«Не переймайся,"
"7980"," be happy!"""," будь щасливим!»"
"7985","Still,","Все ж таки,"
"7987"," Mr. White..."," пане Червуд..."
"7989","The hotel bellboy has stated","Посильний готелю присягався,"
"7991","on the record that he does","що пам'ятає"
"7993","remember you very clearly.","вас дуже добре."
"7996","...","..."
"8002","No matter!","Неважливо!"
"8004"," The bellboy"," Посильний може"
"8006","can say what he pleases.","розповідати що заманеться."
"8009","I still won't talk to you.","А я з вами досі не хочу розмовляти."
"8011","If you want me to speak,","Якщо ви хочете щось почути, то"
"8014","put me on the witness stand!","викличте мене як очевидця!"
"8017","Although I doubt you'd be","Але, щось мені підказує"
"8019","capable of doing that.","ви цього не здужаєте."
"8024","(Hmm.","(Гм-м"
"8026"," He raises a good"," А справді"
"8028","question,","є над чим"
"8030"," actually...)","замислитися...)"
"8037","(Why didn't the prosecution","(Чому прокуратура"
"8039","call him as a witness?)","не викликала його, як очевидця?)"
"8043","(He should have ""seen"" the","(Він мав би «побачити»"
"8045","same thing as April May!)","теж саме, що і  пані Квітка!)"
"8051","Oh ","О-"
"8054","hoh ","хо-"
"8057","hoh.","хо."
"8060","The police...","Поліція..."
"8062"," The courts..."," Суди..."
"8064"," "," "
"8069","To me they are mere toys.","Для мене вони — лише іграшки. "
"8073","Playthings for my amusement!","Ляльки мені на втіху!"
"8083","What kind of company","Чим взагалі"
"8085","is Bluecorp,","займається"
"8087"," anyway?"," «Синнікорп»?"
"8094","Ah,","О,"
"8096"," excellent question!"," чудове питання!"
"8098","We buy and sell various","Ми купуємо та продаємо"
"8100","kinds of information.","різного роду інформацію."
"8102","We are a company of the","Ми — компанія"
"8104","future!","майбутнього!"
"8106"," You might say,"," Можна сказати,"
"8109","we ARE the future!","ми — є майбутнє!"
"8114","(Sell...","(Продаж..."
"8116"," information?)"," інформації?)"
"8122","In just 10 years,","Всього за 10 років,"
"8124"," I've built"," я зміг розбудувати свій"
"8126","this business up into the","бізнес до такого величного "
"8128","grand office you see now.","офісу, який ви бачите зараз."
"8130","Ah,"," Гм,"
"8132"," in case you were"," схоже вам дуже"
"8134","wondering,","цікаво,"
"8136"," Bluecorp was"," «Синнікорп» отримала"
"8138","named after the color ""blue""!","свою назву на честь «синнього»!"
"8143","I,","Я,"
"8145"," Redd White of Bluecorp,"," Білл Червуд, очільник"
"8148","as founder and CEO,","та засновник «Синнікорпу»,"
"8150"," named"," так"
"8152","it so!","і назвав!"
"8154","And why,","І чому ж,"
"8156"," you ask?","запитаєте ви?"
"8158"," Because I"," Тому що"
"8160","like the color blue of course!","я обожнюю синій колір!"
"8165","Fantabulistic,","Неймовірстично,"
"8167"," is it not?"," хіба ні?"
"8176","Uh...","Е-е..."
"8178"," there's something"," дещо"
"8180","that's been bothering me.","мене турбує."
"8185","Yes?","Так?"
"8187"," What might that be?"," І що ж саме?"
"8191","That big painting on","Велика картина"
"8193","the wall over there...","он там на стіні..."
"8204","It's a very striking","Це дуже вишуканий"
"8206","piece of art.","витвір мистцетва."
"8210","Magnificentatious,","просто,"
"8212"," isn't it!","Препишномовний!"
"8216","Yeah.","Так."
"8219","...","..."
"8224","(Why am I making","(Навіщо я марную"
"8226","small talk...?)","час на балачки...?)"
"8237","You know,","Розумієте,"
"8239"," I've actually"," Я ніби"
"8241","seen that painting before.","колись бачив цю картину."
"8246","Oh?","О?"
"8250","Just yesterday,","Учора,"
"8252"," actually."," напевно."
"8257","Your point being...?","І яка ж думка у вас...?"
"8262","My point is simple.","Моя думка проста."
"8265","Er,","Е-е,"
"8267"," rather,"," в сенсі"
"8269"," my question"," моє питання"
"8271","is simple:","просте:"
"8275","Why is that painting","Чому ж ця картина"
"8277","hanging on your wall?","висить у вас на стіні?"
"8284","Say,","Скажіть,"
"8286"," when did you"," де ви"
"8288","get that painting?","дістали цю картину?"
"8293","...","..."
"8297","Hmm...","Гм-м"
"8299"," no idea!"," не знаю!"
"8302","I forgot!"," Забув!"
"8306","I've seen that painting","Я вже бачив"
"8308","before.","цю картину."
"8310"," Yesterday,","Учора,"
"8312"," in fact.",""
"8317","Why do I find that","Чому ж я бачу"
"8319","painting here today?","цю картину тут?"
"8329","Would you be kind enough to","Ви можете припинити"
"8331","cease your inane chattering","цю безглузду балаканину"
"8333","and vacate the premises?","і залишити приміщення?"
"8336","Let me put it in language","Дозвольте висловлюся"
"8338","you are sure to understand:","вашою мовою:"
"8342","Shut up and get out!","Заткнутися та звалити звідси!"
"8346","I have nothing","Мені більше"
"8348","more to say.","нічого розповідати."
"8360","About this wiretap...","Про той жучок..."
"8364","Ah,","Гм,"
"8366"," the one that Miss May"," той, що мала пані"
"8368","used,","Квітка,"
"8370"," right?"," так?"
"8375","Bad girl.","Погана дівчинка."
"8377"," Bad,"," Дуже"
"8379"," bad girl."," погана дівчинка."
"8383","She testified that she placed","Вона сказала, що ви"
"8385","the wiretap at your request.","попросили її закласти жучок."
"8389","How pathetic.","Жалюгідно."
"8391"," I guess she's"," Вона хоче зробити"
"8393","trying to pass the buck.","з мене цапа-відбувайла."
"8397","Bad,","Дуже"
"8399"," bad girl."," погана дівчинка."
"8401","Sorry I can't help you.","Нічим вам не допоможу."
"8404","I know nothing.","Бо нічого не знаю."
"8410","(I'm going to need hard","(Було б добре знайти"
"8412","evidence to get anything","переконливіший доказ,"
"8414","out of this guy...)","щоб щось з нього вибити...)"
"8427","About this picture...","Про фотографію..."
"8434","Gorgeous!","Неймовірно!"
"8437","That's a picture of me!","Це фотографія мене!"
"8439","Ah,","Ой,"
"8441"," I see it was taken in","Бачу, що вона знята"
"8443","the prime of my youth.","в розквіт моєї молодості "
"8445"," About"," Десь"
"8447","10 years ago,","приблизно"
"8449"," at a guess."," років 10 тому."
"8453","The hotel bellboy says he","Посильний готелю сказав,"
"8455","saw this man on the night","що бачив його у ніч"
"8457","of the murder.","вбивства."
"8461","...","..."
"8468","On closer inspection,","Але якщо придивитися,"
"8470"," he does"," він ніби"
"8472","look a lot like me,","і виглядає як я,"
"8474"," but I'm"," але,"
"8476","afraid this is someone else.","мабуть — це хтось інший."
"8479","Nope.","Ні."
"8481"," That's definitely not"," Це точно"
"8483","me.","не я."
"8485"," He's far too young."," Він занадто молодий."
"8496","I am terribly sorry.","Я вас перепрошую."
"8498","But that really doesn't seem","Це зовсім не має"
"8500","to concern me at all.","мене не стосуватися."
"8516","Well,","Але,"
"8518"," aren't you persistent.","ви наполегливо продовжуєте."
"8522","Sorry,","Вибачте, "
"8524"," but there's something"," я хочу"
"8526","I have to ask you.","про дещо запитати вас."
"8530","Mr. Lawyer,","Пане адвокат,"
"8532","I really hate having to","Я просто ненавиджу"
"8534","repeat myself...","повторювати теж саме..."
"8540","But it seems the message has","Але схоже мої  слова"
"8542","not yet penetrated your thick","ніяк не доходять до вашої"
"8544","skull...","дурної макітри..."
"8547"," Stop bothering me!","Припиніть мене турбувати!"
"8553","If you try my patience","Якщо ви й надалі будете"
"8555","further,","мене дратувати,"
"8557"," I fear a nasty"," то боюся з вами станеться"
"8559","accident may occur.","дуже неприємна оказія."
"8561","Do I make myself clear?","Я зрозуміло висловився?"
"8570","(Transparent...)","(Як «переконливо»...)"
"8583","What a bizarre accusation.","Що за чудернацькі звинувачення."
"8585","Mr. Wrong...","Пане Вкрайт..."
"8589","What is it that you should be","І чим це б ви мали"
"8591","doing now?","займатися?"
"8593"," Investigating me?","Нишпорити під мене?"
"8596","No ","Ні-"
"8598","no ","ні-"
"8600","no.","ні."
"8602"," I think not!"," ні!"
"8605","You should be searching for","Вам треба шукати"
"8607","the one who killed Miss Mia!","вбивцю пані Мії!"
"8618","*beep*","*біп*"
"8626","[Secretary's Office,","[Секретаріат,"
"8628"," hello?]"," добридень?]"
"8633","Mr. Wrong will","Пана Вкрайта"
"8635","be leaving now.","треба випровадити звідси."
"8640","[Yes,","[Так,"
"8642"," sir."," сер."
"8644"," I'll send"," Зараз відправлю"
"8647","someone right away.]","до вас когось.]"
"8654","Wait a second,","Стривайте,"
"8656"," Mr. White..."," пане Червуд..."
"8669","You are absolutely right.","О, ви маєте рацію."
"8671","I should be looking","І я схоже бачу вбивцю "
"8673","for the killer now.","прямо перед собою."
"8676","And actually,","А насправді, у мене"
"8678"," I've done"," вийшло навіть"
"8680","better.","краще."
"8682"," I've found him.","Я знайшов його"
"8686","He's sitting right","Він стоїть прямо"
"8688","in front of me.","переді мною."
"8698","You're wrong,","Ви помиляєтеся,"
"8700"," Mr. White."," пане Червуд."
"8704","Excuse me?","Даруйте?"
"8708","What I should be doing","Та, у мене є нагода"
"8712","now is going after you!","зайнятися вами!"
"8720","Just what are you insinuating?","На що ви натякаєте?"
"8725","Mia was on to you.","Мія увесь цей час "
"8728","She was keeping tabs.","слідкувала за вами."
"8730","For this reason you had April","З цієї ж причини, ви попросили"
"8732","May tapping her phone.","Лілію Квітку прослуховувати її телефон."
"8734","Then,","Після,"
"8736"," Mia was murdered,"," Мію убили."
"8739","and all the documents about","І всі документи, що торкаються"
"8741","you mysteriously disappeared.","вашого імені, загадково зникли."
"8746","So,","Тож,"
"8748"," the culprit would be...?"," хто тут вбивця...?"
"8753","...","..."
"8760","Even a child could work","Навіть дитині"
"8762","it out,","зрозуміло,"
"8764"," Mr. White."," пане Червуд."
"8769","You did it!","Ви!"
"8775","...","..."
"8788","*beep*","*біп*"
"8796","[Secretary's office.]","[Секретаріат.]"
"8801","We won't be needing an escort","Пану Райту більше не"
"8803","for Mr. Wrong.","потрібен супровід."
"8805","Instead,","Натомість,"
"8807"," please connect"," з'єднайте мене з"
"8809","me to the public","Офісом "
"8811","prosecutor's office.","генерального прокурора"
"8817","[Of course,","[Слухаюсь,"
"8819"," sir."," сер."
"8822","One moment please...]","Зачекайте трохи..."
"8824","...","..."
"8831","[White?","[Червуд?"
"8833"," That you?"," Це ви?"
"8835"," What are"," Чому б це"
"8837","you doing calling me at","вам телефонувати"
"8839","a time like this!?]","до мене в такий час!?]"
"8844","Hello.","Алло."
"8846"," Chief Prosecutor?"," Генеральний прокуроре?"
"8848","I've changed my mind.","Я передумав."
"8851","I want to testify tomorrow.","Я завтра даватиму показання."
"8856","[What's this about?]","[Про що йдеться?]"
"8861","The Mia Fey case.","Про справу Мії Фей."
"8866","I witnessed the murder,","Я був очевидцем"
"8869","you see.","вбивства."
"8873","And,","І"
"8875"," thus,"," тому,"
"8877"," as a very"," як найцінніший"
"8879","important witness,","очевидець,"
"8881"," I would"," Я хотів би"
"8883","like to testify.","дати показання."
"8888","[What?","[Що?"
"8890"," Why now?"," Чому ви?"
"8893","I thought you said you","Хіба ви не казали,"
"8895","didn't want to go to court?]","що не хочете свідчити в суді?]"
"8903","Quietude...!","Тиша...!"
"8906","I told you I changed my","Я ж казав, що"
"8908","mind,","передумав,"
"8910"," didn't I?"," чи я не казав?"
"8913","Oh,","О,"
"8915"," and one other thing."," ще дещо попрошу."
"8917","Send the police over","Відправте сюди"
"8919","here right away.","поліцейський патруль."
"8922","The man is standing right","Переді мною"
"8924","in front of me.","стоїть чоловік."
"8926"," He looks dazed"," Він виглядає розгублено"
"8928","but could be violent!","але може бути небезпечним!"
"8934","[What?","[Що?"
"8936"," What man?]"," Який чоловік?]"
"8941","Are you even listening?","Ви що, не чуєте?"
"8947","The ","Справжній"
"8949","executioner!","кат!"
"8951"," The ","."
"8953","hatchet-","Душогуб!"
"8955","man!","."
"8957"," The ","."
"8959","liquidator...","Ліквідатор..."
"8961"," "," "
"8963","The killer,","Вбивця!"
"8965"," man!","."
"8973","Wh","Щ"
"8975","at!","о!"
"8977","?","?"
"8981","[Mr. ","[Пане"
"8983","White...","Червуд...]"
"8985"," "," "
"8987","this isn't","це не"
"8989","another one of those...]","може бути ще одна з тих..."
"8995","Chief Prosecutor.","Головний прокуроре."
"8999","I do not believe you are in","Хтось дозволяв вам"
"9001","a position to freely offer","висловлюватися"
"9003","your opinions to me,","на цю "
"9005"," correct?","тему?"
"9009","I'm telling you to send","Я вам чітко кажу:"
"9011","the police,","відправте поліцейський патруль,"
"9013"," now!"," зараз!"
"9024","*beep*","*біп*"
"9033","...","..."
"9037","Did I not tell you,","Хіба я не казав вам"
"9040","Mr. Wrong?","Пане Вкрайт?"
"9042","You are a mere lawyer!","Ви «всього-то» адвокат!"
"9045","As was Miss Mia.","Як і пані Мія"
"9053","How dare you!","Як ви можете!"
"9057","I'll point the finger at you,","Достатньо мені ткнути пальцем,"
"9060","and you will be tried as","і вас судитимуть за "
"9062","Miss Mia's killer!","вбивство пані Фей!"
"9067","The case is as good as","Справа вирішиться"
"9069","settled.","миттєво."
"9071"," No lawyer of any"," Жоден хороший адвокат"
"9073","worth will defend you.","не візьметься вас захищати."
"9075","I have friends in the local","У мене є хороші друзі"
"9077","lawyer's association,","в місцевій асоціації"
"9079"," you see."," адвокатів."
"9082","You'll be given a lawyer so","Вам призначать настільки"
"9084","stupendously inept that they","недолугого адвоката, що на його тлі"
"9086","make even you look competent.","ви виглядатимете розумнішим."
"9094","(I...","Щось..."
"9096"," I feel "," мені "
"9098","faint.)","недобре"
"9111","Detective Gumshoe,","Детектив Гамшу"
"9114","reporting,","повідомляє,"
"9116"," sir!"," сер!"
"9121","Aaa!","Ааа!"
"9123"," Butz!"," Затц!"
"9125"," Hairy Butz!"," Мохнарі Затц!"
"9128","Wright,","Райт,"
"9130"," actually."," я."
"9132"," Phoenix","Фенікс"
"9134","Wright.","Райт."
"9136"," And my friend's"," І мого друга"
"9138","name is ""Larry""...","звати «Ларрі»"
"9143","Oh,","О,"
"9145"," right!"," так!"
"9147"," Sorry,"," Вибач,"
"9149"," pal."," друже."
"9152","Butz was that murderer,","Батц же той вбивця,"
"9154"," right?"," так?"
"9165","Detective Gumshoe.","Детективе Гамшу."
"9170","I present to you,","Представляю вам"
"9172"," the man"," людину,"
"9174","who killed Miss Mia Fey!","котра вбила пані Мію Фей!"
"9188","W-","Щ-"
"9191","what!","що!"
"9193","?","?"
"9204","Take this despicable human","Затримайте цю мерзенну"
"9206","being into custody.","особу."
"9211","...","..."
"9216","Farewell,","Прощавайте,"
"9218"," Mr. Wrong!"," пане Вкрайт!"
"9231","A statue of a man holding","Статуя чоловіка, що"
"9233","up the world.","тримає глобус."
"9235","The ""Bluecorp"" sign certainly","Напис «Синнікорп»"
"9237","stands out enough...","сильно виділяється..."
"9239","The model for the man is,","Прототипом для фігури авжеж —"
"9242","of course,","є"
"9244"," Mr. White."," пан Червуд"
"9252","I'm guessing this is","Гадаю — це"
"9254","supposed to be a desk?","має бути столом?"
"9256","My my...","Ой-ой..."
"9259","This is quite the...","Це справді..."
"9261"," thing."," дещо."
"9269","This painting was,","Ця картина"
"9271"," until"," до"
"9273","yesterday,","вчорашнього дня"
"9275"," hanging in "," висіла у "
"9277","Mr. Grossberg's office.","офісі пана Говерленна"
"9279","Why does White have it now?","Чому ж вона тепер у Червуда?"
"9281","It's not hard to imagine","Доволі просто знайти"
"9283","a few possibilities.","кілька пояснень."
"9291","An impressive line-up","Вражаюча"
"9293","of trophies.","колекція трофеїв."
"9295","""Judges Special Runner-up""","«Призер від Суддів (2-ге місце)»"
"9298","""Best Participation""","«Найкращий учасник»"
"9300","""Judges Cooperation Award""","«Нагорода від Суддів за співпрацю»"
"9303","""Special Good Try Prize""","«Спеціальний приз за старання»"
"9305","Hmm.","Гм-м."
"9307"," The words ""Judges"" and"," Слова «Суддів» та"
"9309","""Special"" kind of stand out.","«Спеціальний» дещо виділяються."
"9311","He probably strong-armed","Ймовірно, він силою"
"9313","them into giving him","забрав їх"
"9315","something.","собі."
"9323","This is the top floor","Це верхній поверх"
"9325","of a 20-story building.","20-поверхового будинку."
"9327","The view is quite...","Вид тут доволі..."
"9330","presidential.","королівський."
"9340","(I think we're past needing","(Мабуть нема більше сенсу "
"9342","to talk about April May.)","балакати про Лілію Квітку.)"
"9344","(I've got to put this guy","(Я маю загнати його"
"9346","on the spot,","в кут і"
"9348"," and quick!)"," якнайшвидше!)"
"9353","Hmm?","Га?"
"9355"," What's the matter?","Що сталося"
"9358","You seem...","Ви ніби..."
"9360"," distressed!"," засмутилися!"
"9370","(This guy is a pro at pulling","(Він просто майстерно вміє"
"9372","the wool over people's eyes.)","замилювати людям очі.)"
"9374","(I've got to put him on the","(Я маю загнати його"
"9376","spot,","в кут і"
"9378"," and quick!)"," якнайшвидше!)"
"9383","Stop that!","Припніть!"
"9385"," Your hot "," Від вашого томного "
"9387","gaze is","погляду"
"9389","giving me goose bumps!","у мене мурашки по шкірі!"
"9400","(There's no point asking","(Нема сенсу ставити такій"
"9402","someone this crooked a","нечесній людині"
"9404","straight question!)","прямі запитання.)"
"9406","(I need some evidence I can","(Мені потрібен доказ, щоб"
"9408","use as ammo...)","було чим відбиватися...)"
"9413","What's wrong?","Що таке?"
"9415"," Is something","У мене щось"
"9417","stuck to my face?","на обличчя прилипло"
"9419","Why yes!","О так!"
"9421"," There's my eyes,"," Там мої очі"
"9424","and my nose,","мій ніс"
"9426"," and my mouth..."," та мій рот."
"9429","But of course I jest.","О, я звісно жартую."
"9432","You need not restrain","Не стримуйте свого"
"9434","your mirth,","сміху,"
"9436"," my friend!"," друже мій!"
"9438","It is okay to indulge in my","Нічого поганого в тому, щоб сміятися "
"9440","cosmopolitan sense of humor.","з мого витонченого гумору."
"9443","I will not think less of you.","Я вас не засуджую."
"9454","(This is the only clue","(Це єдиний доказ,"
"9456","that Mia left me...)","який мені залишила Мія...)"
"9458","(I'd better make this","(Я не маю його"
"9460","one count!)","змарнувати!)"
"9464","Mr. White...","пане Червуд..."
"9466"," see this?"," бачите це?"
"9469","It's an article describing","Це стаття, в якій описано"
"9471","the suicide of a politician.","самогубство одного політика."
"9474","...","..."
"9477","He was embezzling secret","Він розкрадав"
"9479","government funds.","державні гроші."
"9481","Then,","А потім,"
"9483"," one day,"," одного дня,"
"9485"," word got"," інформацію про це"
"9487","leaked to the press.","злили в пресу."
"9489","The very next day he took","Наступного дня, він скоїв"
"9491","his own life.","самогубство."
"9495","And this concerns me how...?","І яким чином це стосується мене?"
